,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed (mph),Country
0,Albany,42.6,-73.97,37.99,75,100,7.38,US
1,Khatanga,71.97,102.5,14.18,96,100,20.54,RU
2,Port Elizabeth,-33.92,25.57,60.8,100,100,4.7,ZA
3,Carnarvon,-24.87,113.63,71.6,83,0,11.41,AU
4,Busselton,-33.65,115.33,64.0,67,0,7.81,AU
5,Saskylakh,71.92,114.08,6.91,92,47,14.41,RU
6,Arraial do Cabo,-22.97,-42.03,75.2,73,75,13.87,BR
7,Bengkulu,-3.8,102.27,74.34,95,100,3.33,ID
8,Ponta do Sol,32.67,-17.1,66.2,77,20,9.17,PT
9,Punta Arenas,-53.15,-70.92,53.6,54,75,19.46,CL
10,Vaini,-21.2,-175.2,78.8,74,75,6.93,TO
11,Lebu,-37.62,-73.65,59.52,76,4,8.41,CL
12,Rikitea,-23.12,-134.97,74.79,74,2,10.36,PF
13,Vidim,56.41,103.11,20.17,97,100,6.33,RU
14,Ilihan,13.63,121.08,75.99,91,59,5.01,PH
15,Mar del Plata,-38.0,-57.56,84.2,35,0,11.41,AR
16,Katherine,-14.47,132.27,77.0,88,75,4.7,AU
17,Atuona,-9.8,-139.03,78.13,69,21,13.09,PF
18,Ushuaia,-54.8,-68.3,55.4,47,40,16.11,AR
19,Saint-Pierre,-21.34,55.48,73.4,73,18,13.87,RE
20,Quelimane,-17.88,36.89,78.01,94,0,6.93,MZ
21,Hobart,-42.88,147.33,59.0,82,90,5.82,AU
22,Oussouye,12.48,-16.55,82.4,83,0,2.24,SN
23,Barrow,71.29,-156.79,14.0,85,90,11.41,US
24,Vanimo,-2.67,141.3,80.1,80,76,1.01,PG
25,Karpathos,35.51,27.21,62.6,67,16,18.34,GR
26,Dombarovskiy,50.76,59.54,16.56,86,98,3.44,RU
27,Mataura,-46.19,168.86,55.4,51,30,0.43,NZ
28,Mehamn,71.04,27.85,30.2,86,40,6.93,NO
29,Vila Franca do Campo,37.72,-25.43,62.6,82,40,9.17,PT
30,Pevek,69.7,170.31,14.9,94,91,0.72,RU
31,Pauini,-7.71,-66.98,91.49,52,86,2.68,BR
32,Didi Lilo,41.74,44.96,41.0,86,0,2.24,GE
33,Beloha,-25.17,45.05,70.79,86,84,10.11,MG
34,Walvis Bay,-22.96,14.51,60.01,82,0,3.36,NA
35,Kavaratti,10.57,72.64,80.87,72,0,12.1,IN
36,Kargasok,59.06,80.86,20.23,97,99,6.17,RU
37,Esperance,-33.87,121.9,50.0,93,75,9.17,AU
38,Tazovsky,67.47,78.7,8.51,95,12,8.99,RU
39,Tasiilaq,65.61,-37.64,23.0,79,36,4.72,GL
40,Tegul'det,57.31,88.17,17.33,97,98,5.12,RU
41,Butaritari,3.07,172.79,80.73,76,100,14.0,KI
42,San Juan,-31.54,-68.54,92.05,23,0,20.15,AR
43,Nanortalik,60.14,-45.24,31.86,98,100,7.78,GL
44,Ilulissat,69.22,-51.1,15.8,47,100,11.41,GL
45,Port Pirie,-33.18,138.02,62.6,88,90,13.87,AU
46,Port Hardy,50.7,-127.42,44.6,87,75,13.87,CA
47,Hays,30.05,-98.03,79.0,48,78,1.99,US
48,Jamestown,42.1,-79.24,46.0,87,90,10.29,US
49,Moose Factory,51.26,-80.61,33.8,74,90,14.99,CA
50,Kavieng,-2.57,150.8,82.51,70,66,9.78,PG
51,Nikolskoye,59.7,30.79,39.2,86,75,6.71,RU
52,Whitehorse,60.72,-135.05,14.0,92,75,21.92,CA
53,Saint George,37.1,-113.58,66.0,24,1,3.2,US
54,Charlestown,-32.95,151.67,75.99,81,89,10.76,AU
55,Cherskiy,68.75,161.3,5.11,94,100,5.79,RU
56,Puerto Ayora,-0.74,-90.35,78.8,69,20,21.92,EC
57,Qaanaaq,77.48,-69.36,0.27,77,30,5.86,GL
58,Hasaki,35.73,140.83,51.8,87,20,2.24,JP
59,Rayong,12.83,101.43,77.0,94,20,5.82,TH
60,Teluk Nibung,3.0,99.82,75.78,90,100,8.14,ID
61,Norman Wells,65.28,-126.83,12.2,72,90,13.87,CA
62,Mount Gambier,-37.83,140.77,57.2,87,90,12.75,AU
63,Bethel,41.37,-73.41,43.0,88,90,6.93,US
64,Coyhaique,-45.58,-72.07,57.2,50,75,8.52,CL
65,Banda Aceh,5.56,95.32,78.3,72,74,5.61,ID
66,Vardø,70.37,31.11,30.2,86,75,12.75,NO
67,Oranjemund,-28.55,16.43,60.73,86,14,8.95,NA
68,Hermanus,-34.42,19.23,62.01,88,28,5.97,ZA
69,Katsuura,35.13,140.3,57.2,71,20,3.36,JP
70,Coos Bay,43.37,-124.22,53.01,81,90,11.41,US
71,Hithadhoo,-0.6,73.08,82.22,74,86,7.43,MV
72,La Ronge,55.1,-105.28,3.2,77,30,1.12,CA
73,Tuatapere,-46.13,167.68,52.83,54,94,1.66,NZ
74,Biak,-0.91,122.88,78.67,76,95,1.81,ID
75,Ambon City,-3.7,128.18,95.0,50,40,9.17,ID
76,Lere,10.39,8.57,69.93,43,41,4.09,NG
77,Bluff,-46.6,168.33,49.73,68,6,4.25,NZ
78,Port Lincoln,-34.73,135.87,59.72,77,81,14.88,AU
79,Aden,12.78,45.04,80.46,68,99,4.68,YE
80,East London,-33.02,27.91,66.18,84,100,6.53,ZA
81,Pitimbu,-7.47,-34.81,78.8,74,0,6.93,BR
82,Lukovetskiy,64.3,41.92,33.8,86,90,8.95,RU
83,Cape Town,-33.93,18.42,64.99,77,20,12.75,ZA
84,Tibiao,11.29,122.04,79.86,76,13,8.16,PH
85,Longyearbyen,78.22,15.64,17.6,85,0,2.24,SJ
86,Ribeira Grande,38.52,-28.7,62.6,77,20,8.05,PT
87,Severo-Kuril'sk,50.68,156.12,28.94,95,82,28.95,RU
88,Butembo,0.15,29.28,58.89,97,54,2.44,CD
89,Torbay,47.67,-52.73,30.99,63,75,9.17,CA
90,Isakly,54.13,51.53,21.11,92,100,10.63,RU
91,Hilo,19.73,-155.09,75.2,88,90,18.34,US
92,Hamilton,39.18,-84.53,48.2,87,90,20.8,US
93,Willmar,45.12,-95.04,39.2,69,75,17.22,US
94,Tabuk,17.42,121.44,70.34,86,16,4.65,PH
95,Sistranda,63.73,8.83,42.8,87,75,35.57,NO
96,Buarcos,40.17,-8.88,53.6,93,0,3.36,PT
97,Pangnirtung,66.15,-65.71,3.2,65,20,6.33,CA
98,Lavrentiya,65.58,-171.0,31.32,98,100,6.71,RU
99,Bowen,-20.02,148.23,77.0,73,40,9.17,AU
100,Bangad,15.5,121.03,75.2,73,40,2.24,PH
101,Kysyl-Syr,63.9,122.76,-7.26,90,100,4.38,RU
102,Lorengau,-2.02,147.27,82.83,74,100,8.32,PG
103,Ahipara,-35.17,173.17,62.83,56,67,6.82,NZ
104,Kapaa,22.08,-159.32,78.8,69,90,20.8,US
105,Gizo Government Station,-8.1,156.84,83.32,72,60,8.05,SB
106,St. George's,12.06,-61.75,84.2,74,20,17.22,GD
107,Limerick,52.66,-8.62,41.0,93,20,5.82,IE
108,Gobabis,-22.45,18.97,77.0,25,49,2.24,NA
109,Kjøllefjord,70.95,27.35,30.2,86,40,6.93,NO
110,Mahébourg,-20.41,57.7,75.2,78,40,10.29,MU
111,Inhambane,-23.86,35.38,74.97,80,0,11.97,MZ
112,Lagoa,39.05,-27.98,62.13,77,34,11.99,PT
113,Cayenne,4.93,-52.33,80.6,83,100,8.05,GF
114,Sitka,57.05,-135.33,42.8,60,90,6.93,US
115,Saint-Philippe,-21.36,55.77,73.4,73,89,13.87,RE
116,Khani,41.96,42.96,44.6,81,90,9.17,GE
117,Stokmarknes,68.56,14.91,39.2,80,75,10.29,NO
118,Tuktoyaktuk,69.45,-133.04,1.4,84,20,16.11,CA
119,Tabas,33.6,56.92,51.8,81,86,6.93,IR
120,Saldanha,-33.01,17.94,59.0,82,0,6.93,ZA
121,Ostrovnoy,68.05,39.51,35.83,91,100,20.67,RU
122,Bambous Virieux,-20.34,57.76,75.2,78,40,10.29,MU
123,Nago,26.59,127.98,73.4,94,90,5.82,JP
124,Cassilândia,-19.11,-51.73,86.74,27,0,5.82,BR
125,Taoudenni,22.68,-3.98,66.81,27,0,16.8,ML
126,Isangel,-19.55,169.27,76.98,71,4,10.27,VU
127,Nhulunbuy,-12.23,136.77,78.8,78,81,3.36,AU
128,Bathsheba,13.22,-59.52,80.6,74,20,16.11,BB
129,George Town,5.41,100.34,77.0,94,40,2.24,MY
130,Konstantinovka,49.62,127.98,14.58,93,100,9.46,RU
131,Fortuna,40.6,-124.16,54.0,81,40,5.82,US
132,Athabasca,54.72,-113.29,21.2,85,100,9.17,CA
133,Örnsköldsvik,63.29,18.72,37.4,86,62,17.22,SE
134,Ruidoso,33.33,-105.67,43.0,100,90,10.29,US
135,Calatayud,41.35,-1.64,46.4,93,0,0.43,ES
136,Conceição do Araguaia,-8.26,-49.26,73.98,94,100,0.54,BR
137,Castro,-24.79,-50.01,67.21,67,40,5.35,BR
138,Santa Cruz de Tenerife,28.47,-16.25,68.0,55,20,6.93,ES
139,Ambilobe,-13.2,49.05,75.87,76,0,4.25,MG
140,Atar,20.52,-13.05,78.06,19,0,11.43,MR
141,Klaksvík,62.23,-6.59,41.0,80,2,13.87,FO
142,Mahajanga,-15.72,46.32,78.8,88,20,1.12,MG
143,Zhezkazgan,47.8,67.71,18.25,94,100,8.52,KZ
144,Dostpur,26.28,82.47,59.13,33,89,3.83,IN
145,Upernavik,72.79,-56.15,20.57,87,100,4.36,GL
146,Olafsvik,64.89,-23.71,37.42,78,75,5.7,IS
147,Crawfordsville,40.04,-86.87,41.0,93,90,11.41,US
148,Ormara,25.21,64.64,71.22,62,0,7.36,PK
149,Korčula,42.96,17.14,35.6,80,0,1.12,HR
150,Chauk,20.88,94.82,71.04,73,67,6.78,MM
151,Yangambi,0.81,24.43,74.28,81,100,1.36,CD
152,Rovaniemi,66.5,25.72,33.8,100,90,10.29,FI
153,Kaitangata,-46.28,169.85,55.99,63,46,4.0,NZ
154,Aklavik,68.22,-135.01,5.0,84,75,10.29,CA
155,Shizukuishi,39.68,140.98,40.8,82,59,4.47,JP
156,New Norfolk,-42.78,147.06,60.01,76,0,1.01,AU
157,Kloulklubed,7.04,134.26,78.8,88,75,5.26,PW
158,Defiance,41.33,-84.45,35.6,99,90,10.29,US
159,Port Alfred,-33.59,26.89,66.92,84,100,6.8,ZA
160,Djibouti,11.5,42.5,80.6,61,90,3.36,DJ
161,Grand Gaube,-20.01,57.66,73.99,79,1,5.01,MU
162,Bad Hofgastein,47.17,13.1,34.0,75,77,1.25,AT
163,Toucheng,24.86,121.82,71.01,100,75,11.41,TW
164,Salamanca,40.83,-6.0,48.0,84,0,0.4,ES
165,Tual,-5.67,132.75,83.91,72,99,7.56,ID
166,Bartlesville,36.75,-95.98,52.0,66,90,5.82,US
167,Tomatlán,19.93,-105.25,87.89,52,0,7.52,MX
168,Mogadishu,2.04,45.34,79.84,76,100,10.02,SO
169,Juegang,32.32,121.19,46.0,77,100,13.02,CN
170,San Cristobal,7.77,-72.22,86.0,66,40,9.17,VE
171,Ponta Delgada,37.73,-25.67,62.6,82,40,9.17,PT
172,Batemans Bay,-35.72,150.18,66.99,95,100,3.0,AU
173,Marzuq,14.4,46.47,64.02,34,32,2.19,YE
174,Port Blair,11.67,92.75,80.8,82,95,6.98,IN
175,Salzwedel,52.85,11.15,43.0,84,91,8.41,DE
176,Kumul,42.8,93.45,18.46,66,100,2.15,CN
177,Sisimiut,66.94,-53.67,22.91,94,100,12.06,GL
178,Petropavlovsk-Kamchatskiy,53.05,158.65,23.0,100,75,2.24,RU
179,Coquimbo,-29.95,-71.34,60.8,72,40,11.41,CL
180,Camabatela,-8.19,15.38,65.3,100,100,2.77,AO
181,Dicabisagan,17.08,122.42,77.79,79,34,11.68,PH
182,Qaqortoq,60.72,-46.03,23.0,67,100,3.36,GL
183,Korla,41.76,86.15,16.75,82,12,2.68,CN
184,Bredasdorp,-34.53,20.04,62.6,82,41,3.36,ZA
185,Areosa,41.72,-8.86,55.0,87,0,3.94,PT
186,Avarua,-21.21,-159.78,80.6,69,100,10.29,CK
187,Jimma,7.67,36.83,60.13,63,45,1.86,ET
188,Sucha Beskidzka,49.74,19.59,41.0,44,75,8.05,PL
189,Araguaçu,-12.93,-49.83,80.4,77,96,6.98,BR
190,Paso de Carrasco,-34.86,-56.05,73.4,53,0,14.99,UY
191,Kindu,-2.95,25.95,73.54,77,100,1.99,CD
192,Yellowknife,62.46,-114.35,3.2,84,90,12.75,CA
193,Ubari,26.59,12.78,63.12,30,7,13.44,LY
194,Lompoc,34.64,-120.46,64.0,63,1,16.11,US
195,Acapulco de Juárez,16.86,-99.89,86.0,70,5,6.93,MX
196,Bilibino,68.05,166.44,2.03,91,100,0.85,RU
197,Riyadh,24.69,46.72,64.4,42,0,6.93,SA
198,Lavumisa,-27.31,31.89,71.71,88,100,3.33,SZ
199,Richards Bay,-28.78,32.04,70.25,90,87,6.04,ZA
200,Cidreira,-30.18,-50.21,67.53,66,1,11.16,BR
201,Cuité,-6.48,-36.15,75.2,62,0,15.82,BR
202,Shimoda,34.67,138.95,57.99,74,42,1.99,JP
203,Mana,5.66,-53.78,77.77,89,100,12.17,GF
204,Tessalit,20.2,1.01,68.54,25,56,12.17,ML
205,Hambantota,6.12,81.12,75.2,100,20,1.12,LK
206,Palmer,42.16,-72.33,43.0,80,90,5.82,US
207,Turukhansk,65.82,87.98,12.4,97,99,8.37,RU
208,Taltal,-25.4,-70.48,67.82,56,100,8.66,CL
209,Broome,42.25,-75.83,41.0,82,90,11.41,US
210,Ségou,13.43,-6.22,79.02,17,64,7.18,ML
211,Kuril'sk,45.23,147.88,30.52,89,100,13.31,RU
212,Murray Bridge,-35.12,139.27,57.0,98,99,3.0,AU
213,Chesterfield,37.38,-77.6,64.99,43,100,4.0,US
214,Rongcheng,30.63,117.85,45.75,84,100,8.14,CN
215,Codrington,-38.27,141.97,57.67,90,99,12.39,AU
216,Gussago,45.58,10.16,39.0,93,20,3.36,IT
217,Denpasar,-8.65,115.22,78.8,88,20,2.24,ID
218,Anloga,5.79,0.9,84.2,79,20,10.29,GH
219,Oddur,4.12,43.89,74.23,72,97,10.8,SO
220,Provideniya,64.38,-173.3,32.0,97,90,3.71,RU
221,Fremont,37.55,-121.99,64.0,71,5,11.41,US
222,Rosetown,51.55,-108.0,6.8,84,87,6.93,CA
223,Nishihara,26.18,127.76,75.2,94,40,4.7,JP
224,Dikson,73.51,80.55,14.45,96,0,14.03,RU
225,Cockburn Town,21.46,-71.14,80.6,78,75,5.82,TC
226,Opuwo,-18.06,13.84,76.44,28,30,6.15,NA
227,Luwuk,-0.95,122.79,79.48,73,99,1.79,ID
228,Emerald,-23.53,148.17,73.4,69,0,8.05,AU
229,Santa Maria,-29.68,-53.81,84.2,35,0,12.75,BR
230,Lahad Datu,5.03,118.33,75.7,92,47,4.7,MY
231,Ziro,27.63,93.83,35.08,100,20,2.37,IN
232,Chapleau,47.84,-83.4,33.8,69,90,11.41,CA
233,Ancud,-41.87,-73.82,59.0,54,40,11.41,CL
234,Wattegama,6.8,81.48,75.2,100,20,1.12,LK
235,Salalah,17.02,54.09,80.6,78,0,2.24,OM
236,Clarence Town,-32.58,151.78,75.2,73,0,4.29,AU
237,Villazón,-22.09,-65.59,59.94,43,50,23.64,BO
238,Prieska,-29.66,22.75,74.62,22,27,16.4,ZA
239,College,64.86,-147.8,12.99,77,75,2.21,US
240,Jieshi,22.81,115.83,75.0,86,97,21.05,CN
241,Balkanabat,39.51,54.37,39.63,60,49,8.79,TM
242,Halifax,44.65,-63.57,35.01,64,0,5.82,CA
243,Liuzhou,24.31,109.39,55.24,67,91,8.77,CN
244,Ouadda,8.08,22.4,73.42,32,99,5.14,CF
245,Vestmannaeyjar,63.44,-20.27,38.12,77,52,5.97,IS
246,Quatre Cocos,-20.21,57.76,75.2,78,40,10.29,MU
247,Bilma,18.69,12.92,63.45,30,0,2.53,NE
248,Stege,54.99,12.28,46.99,86,16,5.99,DK
249,Mikun',62.35,50.08,21.74,95,100,12.28,RU
250,Srednekolymsk,67.45,153.68,2.41,94,100,9.15,RU
251,Reserva,-24.65,-50.85,66.99,71,55,3.91,BR
252,Omboué,-1.57,9.26,76.17,93,100,6.89,GA
253,Narsaq,60.92,-46.05,23.0,67,100,3.36,GL
254,Margate,51.38,1.39,48.0,74,45,1.01,GB
255,Maţāy,28.42,30.78,59.67,60,22,8.34,EG
256,Muskogee,35.58,-95.33,53.01,71,75,11.41,US
257,Wāliṅ,27.98,83.77,51.87,74,0,3.38,NP
258,Yura,-16.25,-71.68,68.0,20,0,11.41,PE
259,Buala,-8.14,159.59,82.38,74,23,2.51,SB
260,Beringovskiy,63.05,179.32,26.82,98,99,2.53,RU
261,Shanhecun,44.7,127.2,10.18,92,0,14.32,CN
262,Necochea,-38.55,-58.74,73.99,56,90,8.23,AR
263,Iqaluit,63.75,-68.51,21.2,67,75,6.93,CA
264,Half Moon Bay,37.46,-122.43,62.01,76,1,17.22,US
265,Okhotsk,59.38,143.3,0.5,88,88,16.35,RU
266,San Andrés,12.58,-81.7,80.6,88,40,3.36,CO
267,Ishigaki,24.34,124.16,75.2,94,75,19.46,JP
268,Nchelenge,-9.35,28.73,72.48,78,92,3.0,ZM
269,Thompson,55.74,-97.86,-0.4,77,90,6.93,CA
270,Kâhta,37.79,38.62,44.6,53,0,6.93,TR
271,Tokur,53.13,132.9,-4.07,92,100,3.58,RU
272,Mazagão,-0.12,-51.29,77.0,100,75,4.7,BR
273,Saint Paul Harbor,57.79,-152.41,28.4,79,20,4.7,US
274,Port Macquarie,-31.43,152.92,73.99,78,75,3.36,AU
275,Petatlán,17.52,-101.27,87.8,66,5,5.46,MX
276,Porosozero,62.72,32.73,36.61,94,100,8.88,RU
277,Ithaca,42.44,-76.5,42.01,80,90,19.46,US
278,Charters Towers,-20.1,146.27,71.38,81,39,4.23,AU
